a_median,a_pct10,a_pct90,h_median,h_pct10,h_pct90,occ_code,occ_title,tot_emp,year,job,state,monthly rent,monthly mortgage
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,Rhode Island,244.1023484,475.9703832
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,South Carolina,143.5298988,305.8840373
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,South Dakota,112.4289558,262.0106611
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,Tennessee,139.1449164,319.8344449
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,Texas,195.8577886,336.3517471
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,Utah,174.511713,471.5010188
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,Vermont,150.8106478,317.8416387
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,Virginia,221.5173315,561.4465076
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,Washington,239.8669022,509.5437223
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,West Virginia,76.31391467,195.411091
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,Wisconsin,157.1701681,375.9728821
46060,30530,73330,*,*,*,25-2031,"Secondary school teachers, except special and vocational education",1015740,2005,HS Teachers,Wyoming,122.1068284,290.1092652
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Alabama,111.0892519,267.3391663
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Alaska,244.5242588,458.8508614
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Arizona,194.7916067,420.6199523
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Arkansas,114.3899552,226.4274307
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,California,385.2692788,642.379108
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Colorado,219.8878622,552.6663813
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Connecticut,225.6301148,654.1098603
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Delaware,172.4070036,414.4066997
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,District of Columbia,462.2194047,421.2349083
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Florida,205.6823424,396.8712982
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Georgia,188.7291087,414.2821412
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Hawaii,348.036211,523.7216651
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Idaho,137.5290755,369.8252087
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Illinois,196.5915163,489.0426312
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Indiana,141.5059493,350.3242564
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Iowa,120.0724922,304.3595528
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Kansas,145.584708,342.4691756
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Kentucky,113.8319335,283.1820172
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Louisiana,126.1349264,253.8938749
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Maine,129.5054539,284.8245746
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Maryland,242.0786214,636.5086426
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Massachusetts,285.8527399,580.8829423
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Michigan,139.8788102,407.4123917
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Minnesota,155.0544967,518.6016242
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Mississippi,105.7812676,232.363676
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Missouri,131.7423112,336.9607319
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Montana,131.7908258,275.5119019
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Nebraska,144.2831864,327.1670908
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Nevada,286.8578391,514.3074548
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,New Hampshire,186.1365135,490.2785333
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,New Jersey,273.7429557,662.8223083
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,New Mexico,144.1694958,305.1349616
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,New York,346.1386742,429.3132824
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,North Carolina,155.0519406,337.397214
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,North Dakota,124.1524976,235.2002257
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Ohio,151.2352454,364.6549617
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Oklahoma,130.9976562,251.3194736
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Oregon,226.5156726,417.3573141
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Pennsylvania,153.0672322,357.2342504
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Rhode Island,244.1023484,475.9703832
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,South Carolina,143.5298988,305.8840373
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,South Dakota,112.4289558,262.0106611
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Tennessee,139.1449164,319.8344449
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Texas,195.8577886,336.3517471
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Utah,174.511713,471.5010188
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Vermont,150.8106478,317.8416387
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Virginia,221.5173315,561.4465076
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Washington,239.8669022,509.5437223
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,West Virginia,76.31391467,195.411091
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Wisconsin,157.1701681,375.9728821
46290,27150,70330,22.25,13.05,33.81,33-3051,Police and sheriff's patrol officers,624130,2005,Police Officers,Wyoming,122.1068284,290.1092652
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Alabama,111.0892519,267.3391663
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Alaska,244.5242588,458.8508614
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Arizona,194.7916067,420.6199523
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Arkansas,114.3899552,226.4274307
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,California,385.2692788,642.379108
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Colorado,219.8878622,552.6663813
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Connecticut,225.6301148,654.1098603
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Delaware,172.4070036,414.4066997
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,District of Columbia,462.2194047,421.2349083
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Florida,205.6823424,396.8712982
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Georgia,188.7291087,414.2821412
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Hawaii,348.036211,523.7216651
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Idaho,137.5290755,369.8252087
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Illinois,196.5915163,489.0426312
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Indiana,141.5059493,350.3242564
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Iowa,120.0724922,304.3595528
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Kansas,145.584708,342.4691756
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Kentucky,113.8319335,283.1820172
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Louisiana,126.1349264,253.8938749
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Maine,129.5054539,284.8245746
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Maryland,242.0786214,636.5086426
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Massachusetts,285.8527399,580.8829423
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Michigan,139.8788102,407.4123917
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Minnesota,155.0544967,518.6016242
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Mississippi,105.7812676,232.363676
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Missouri,131.7423112,336.9607319
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Montana,131.7908258,275.5119019
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Nebraska,144.2831864,327.1670908
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Nevada,286.8578391,514.3074548
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,New Hampshire,186.1365135,490.2785333
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,New Jersey,273.7429557,662.8223083
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,New Mexico,144.1694958,305.1349616
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,New York,346.1386742,429.3132824
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,North Carolina,155.0519406,337.397214
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,North Dakota,124.1524976,235.2002257
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Ohio,151.2352454,364.6549617
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Oklahoma,130.9976562,251.3194736
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Oregon,226.5156726,417.3573141
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Pennsylvania,153.0672322,357.2342504
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Rhode Island,244.1023484,475.9703832
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,South Carolina,143.5298988,305.8840373
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,South Dakota,112.4289558,262.0106611
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Tennessee,139.1449164,319.8344449
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Texas,195.8577886,336.3517471
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Utah,174.511713,471.5010188
46330,32080,54690,22.27,15.42,26.29,43-5052,Postal service mail carriers,347180,2005,Mail Carriers,Vermont,150.8106478,317.8416387
